ANO;MÊS;PRODUTO;OPERAÇÃO COMERCIAL;IMPORTADO / EXPORTADO;DISPÊNDIO / RECEITA
2016;ABR;SOLVENTE;IMPORTAÇÃO;19862,05263;10199651
2016;AGO;SOLVENTE;IMPORTAÇÃO;50604,01484;24307219
2016;DEZ;SOLVENTE;IMPORTAÇÃO;37876,60594;14559629
2016;FEV;SOLVENTE;IMPORTAÇÃO;56966,4305;34298032
2016;JAN;SOLVENTE;IMPORTAÇÃO;8761,280702;5046118
2016;JUL;SOLVENTE;IMPORTAÇÃO;30154,1363;14940071
2016;JUN;SOLVENTE;IMPORTAÇÃO;91564,97166;30774080
2016;MAI;SOLVENTE;IMPORTAÇÃO;22774,23887;11973269
2016;MAR;SOLVENTE;IMPORTAÇÃO;14327,07962;8157521
2016;NOV;SOLVENTE;IMPORTAÇÃO;70312,43725;26945423
2016;OUT;SOLVENTE;IMPORTAÇÃO;117981,2578;41926276
2016;SET;SOLVENTE;IMPORTAÇÃO;67414,72335;21941575
2016;ABR;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;311726,0128;43633331
2016;AGO;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;156591,92;32910655
2016;DEZ;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;167052,7414;45356276
2016;FEV;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;208528,8697;29518572
2016;JAN;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;273445,6535;39173885
2016;JUL;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;185046,151;40713894
2016;JUN;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;282418,3258;51840792
2016;MAI;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;310015,232;56612091
2016;MAR;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;353533,8657;43451102
2016;NOV;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;159633,5321;39316265
2016;OUT;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;351491,5538;93618454
2016;SET;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;510554,3139;123936190
2016;ABR;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;4705,30306;786513
2016;AGO;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;979,3711747;163125
2016;DEZ;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;1156,6308;258116
2016;FEV;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0,918065153;11683
2016;JAN;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;19038,05429;4947233
2016;JUL;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;16215,88549;4331349
2016;JUN;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;1958,742349;326250
2016;MAI;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;933,8390918;163346
2016;MAR;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;4669,233959;778604
2016;NOV;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;6100,579467;1409508
2016;OUT;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;8396,325765;2263169
2016;SET;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;934,8114511;164085
2016;ABR;ÓLEO DIESEL;EXPORTAÇÃO;39034,61502;12241005
2016;AGO;ÓLEO DIESEL;EXPORTAÇÃO;22745,94601;7836045
2016;DEZ;ÓLEO DIESEL;EXPORTAÇÃO;90844,12207;33179931
2016;FEV;ÓLEO DIESEL;EXPORTAÇÃO;500,5715962;186265
2016;JAN;ÓLEO DIESEL;EXPORTAÇÃO;2506,839202;953057
2016;JUL;ÓLEO DIESEL;EXPORTAÇÃO;0;0
2016;JUN;ÓLEO DIESEL;EXPORTAÇÃO;147188,4225;50590834
2016;MAI;ÓLEO DIESEL;EXPORTAÇÃO;104532,2207;31241844
2016;MAR;ÓLEO DIESEL;EXPORTAÇÃO;69068,50352;17812174
2016;NOV;ÓLEO DIESEL;EXPORTAÇÃO;0;0
2016;OUT;ÓLEO DIESEL;EXPORTAÇÃO;0;0
2016;SET;ÓLEO DIESEL;EXPORTAÇÃO;0;0
2016;ABR;ÓLEO DIESEL;IMPORTAÇÃO;591295,7981;181131255
2016;AGO;ÓLEO DIESEL;IMPORTAÇÃO;780326,3275;292954014
2016;DEZ;ÓLEO DIESEL;IMPORTAÇÃO;730903,8357;292517525
2016;FEV;ÓLEO DIESEL;IMPORTAÇÃO;414868,6056;158641123
2016;JAN;ÓLEO DIESEL;IMPORTAÇÃO;159878,9143;58075521
2016;JUL;ÓLEO DIESEL;IMPORTAÇÃO;861562,1714;309155065
2016;JUN;ÓLEO DIESEL;IMPORTAÇÃO;614669,3122;228087966
2016;MAI;ÓLEO DIESEL;IMPORTAÇÃO;665351,3521;209223922
2016;MAR;ÓLEO DIESEL;IMPORTAÇÃO;943642,9836;315949542
2016;NOV;ÓLEO DIESEL;IMPORTAÇÃO;727003,1009;292184466
2016;OUT;ÓLEO DIESEL;IMPORTAÇÃO;659023,8369;265856228
2016;SET;ÓLEO DIESEL;IMPORTAÇÃO;769797,48;293039586
2017;ABR;ASFALTO;EXPORTAÇÃO;4389,572683;2283103
2017;AGO;ASFALTO;EXPORTAÇÃO;7426,148293;4045390
2017;DEZ;ASFALTO;EXPORTAÇÃO;6812,561951;3343988
2017;FEV;ASFALTO;EXPORTAÇÃO;7692,50439;4373020
2017;JAN;ASFALTO;EXPORTAÇÃO;8568,529756;4976118
2017;JUL;ASFALTO;EXPORTAÇÃO;7780,204878;4050162
2017;JUN;ASFALTO;EXPORTAÇÃO;6186,321951;3290872
2017;MAI;ASFALTO;EXPORTAÇÃO;5464,632195;3102754
2017;MAR;ASFALTO;EXPORTAÇÃO;7480,473171;4022381
2017;NOV;ASFALTO;EXPORTAÇÃO;9748,76878;5299259
2017;OUT;ASFALTO;EXPORTAÇÃO;7973,24;4315675
2017;SET;ASFALTO;EXPORTAÇÃO;6098,592195;3188181
2017;ABR;ASFALTO;IMPORTAÇÃO;144,6604878;223044
2017;AGO;ASFALTO;IMPORTAÇÃO;45,66926829;81564
2017;DEZ;ASFALTO;IMPORTAÇÃO;240,8478049;431747
2017;FEV;ASFALTO;IMPORTAÇÃO;61,23707317;100337
2017;JAN;ASFALTO;IMPORTAÇÃO;94,64292683;134186
2017;JUL;ASFALTO;IMPORTAÇÃO;102,355122;149106
2017;JUN;ASFALTO;IMPORTAÇÃO;194,5395122;232263
2017;MAI;ASFALTO;IMPORTAÇÃO;62,17170732;103135
2017;MAR;ASFALTO;IMPORTAÇÃO;215,5960976;290898
2017;NOV;ASFALTO;IMPORTAÇÃO;117,2;190449
2017;OUT;ASFALTO;IMPORTAÇÃO;153,4341463;251087
2017;SET;ASFALTO;IMPORTAÇÃO;56,29560976;98469
2017;ABR;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;236834,7046;119265589
2017;AGO;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;217786,9337;106150314
2017;DEZ;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;232926,562;132027542
2017;FEV;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;188518,6145;95719757
2017;JAN;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;301630,1126;141983086
2017;JUL;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;273952,1001;133844446
2017;JUN;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;223404,3642;111607043
2017;MAI;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;215256,7347;109262128
2017;MAR;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;208648,8461;107433456
2017;NOV;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;204771,771;116207230
2017;OUT;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;255523,1314;141063689
2017;SET;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;223327,4155;112578686
2017;ABR;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;273285,615;85437775
2017;AGO;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;296455,5518;96584129
2017;DEZ;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;190075,4808;75284153
2017;FEV;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;219175,8697;75557206
2017;JAN;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;244136,1264;84929331
2017;JUL;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;277279,9033;87631291
2017;JUN;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;317232,3731;101787759
2017;MAI;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;359241,5528;114927150
2017;MAR;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;342854,5706;112860061
2017;NOV;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;207781,1145;80655219
2017;OUT;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;223236,3149;83351088
2017;SET;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;213158,7512;74002969
2017;ABR;COQUE;EXPORTAÇÃO;34097,29615;9457487
2017;AGO;COQUE;EXPORTAÇÃO;40337,23558;9527321
2017;DEZ;COQUE;EXPORTAÇÃO;59314,09615;20298260
2017;FEV;COQUE;EXPORTAÇÃO;44434,85962;7421314
2017;JAN;COQUE;EXPORTAÇÃO;54782,525;8763218
2017;JUL;COQUE;EXPORTAÇÃO;19606,875;6610334
2017;JUN;COQUE;EXPORTAÇÃO;83179,36635;14968202
2017;MAI;COQUE;EXPORTAÇÃO;51932,98077;12597096
2017;MAR;COQUE;EXPORTAÇÃO;55316,41346;11801179
2017;NOV;COQUE;EXPORTAÇÃO;52202,5;19644685
2017;OUT;COQUE;EXPORTAÇÃO;44588,88269;12881921
2017;SET;COQUE;EXPORTAÇÃO;124763,0904;30033252
2017;ABR;COQUE;IMPORTAÇÃO;252365,6173;21956526
2017;AGO;COQUE;IMPORTAÇÃO;134733,5606;10666463
2017;DEZ;COQUE;IMPORTAÇÃO;118748,8837;11034920
2017;FEV;COQUE;IMPORTAÇÃO;186655,299;18591365
2017;JAN;COQUE;IMPORTAÇÃO;208615,4;18377954
2017;JUL;COQUE;IMPORTAÇÃO;139687,7904;18384679
2017;JUN;COQUE;IMPORTAÇÃO;85628,81923;7972952
2017;MAI;COQUE;IMPORTAÇÃO;343942,9808;26578133
2017;MAR;COQUE;IMPORTAÇÃO;170178,8202;18852371
2017;NOV;COQUE;IMPORTAÇÃO;154472,6971;30170609
2017;OUT;COQUE;IMPORTAÇÃO;213179,4173;16377136
2017;SET;COQUE;IMPORTAÇÃO;220468,5529;20983365
2017;ABR;GASOLINA A;EXPORTAÇÃO;11768,75202;4712751
2017;AGO;GASOLINA A;EXPORTAÇÃO;49866,31267;18172472
2017;DEZ;GASOLINA A;EXPORTAÇÃO;151239,7561;66125195
2017;FEV;GASOLINA A;EXPORTAÇÃO;36550,13612;16256039
2017;JAN;GASOLINA A;EXPORTAÇÃO;67983,06873;25701417
2017;JUL;GASOLINA A;EXPORTAÇÃO;17583,13342;5652207
2017;JUN;GASOLINA A;EXPORTAÇÃO;14650,7372;5415021
2017;MAI;GASOLINA A;EXPORTAÇÃO;6685,677898;2511466
2017;MAR;GASOLINA A;EXPORTAÇÃO;37250,69407;14046910
2017;NOV;GASOLINA A;EXPORTAÇÃO;10945,11995;3967405
2017;OUT;GASOLINA A;EXPORTAÇÃO;8949,706199;3404483
2017;SET;GASOLINA A;EXPORTAÇÃO;57749,46361;19429936
2017;ABR;GASOLINA A;IMPORTAÇÃO;415758,6604;159032884
2017;AGO;GASOLINA A;IMPORTAÇÃO;314179,3787;116509775
2017;DEZ;GASOLINA A;IMPORTAÇÃO;365771,6415;158008714
2017;FEV;GASOLINA A;IMPORTAÇÃO;717988,9811;263418318
2017;JAN;GASOLINA A;IMPORTAÇÃO;324023,3302;115274214
2017;JUL;GASOLINA A;IMPORTAÇÃO;322560,4892;114815784
2017;JUN;GASOLINA A;IMPORTAÇÃO;489953,2412;182891215
2017;MAI;GASOLINA A;IMPORTAÇÃO;283795,4542;112776335
2017;MAR;GASOLINA A;IMPORTAÇÃO;511149,4016;201064455
2017;NOV;GASOLINA A;IMPORTAÇÃO;187174,4097;81161851
2017;OUT;GASOLINA A;IMPORTAÇÃO;319643,6833;129176940
2017;SET;GASOLINA A;IMPORTAÇÃO;236505,9987;97498361
2017;ABR;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;227,4375;153712
2017;AGO;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;354,8652778;237290
2017;DEZ;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;765,8555556;529751
2017;FEV;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;414,7027778;274196
2017;JAN;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;977,3694444;666599
2017;JUL;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;655,3472222;419258
2017;JUN;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;311,0861111;210563
2017;MAI;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;526,7305556;356348
2017;MAR;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;1109,581944;727030
2017;NOV;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;898,6555556;641927
2017;OUT;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;568,2361111;395872
2017;SET;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;194,6291667;151210
2017;ABR;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;AGO;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;DEZ;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;FEV;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;JAN;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;JUL;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;JUN;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;237,2472222;203241
2017;MAI;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;MAR;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;NOV;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;OUT;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;SET;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;ABR;GLP;EXPORTAÇÃO;73,00724638;54373
2017;AGO;GLP;EXPORTAÇÃO;42,39130435;29755
2017;DEZ;GLP;EXPORTAÇÃO;42,39130435;36162
2017;FEV;GLP;EXPORTAÇÃO;23,55072464;17597
2017;JAN;GLP;EXPORTAÇÃO;23,55072464;17169
2017;JUL;GLP;EXPORTAÇÃO;47,10144928;31437
2017;JUN;GLP;EXPORTAÇÃO;687,3387681;249473
2017;MAI;GLP;EXPORTAÇÃO;621,9927536;199309
2017;MAR;GLP;EXPORTAÇÃO;35,32608696;26619
2017;NOV;GLP;EXPORTAÇÃO;42,39130435;35740
2017;OUT;GLP;EXPORTAÇÃO;42,39130435;36969
2017;SET;GLP;EXPORTAÇÃO;42,39130435;35461
2017;ABR;GLP;IMPORTAÇÃO;101288,5978;20758259
2017;AGO;GLP;IMPORTAÇÃO;478119,471;101706807
2017;DEZ;GLP;IMPORTAÇÃO;24365,24457;7679310
2017;FEV;GLP;IMPORTAÇÃO;538886,5942;107332782
2017;JAN;GLP;IMPORTAÇÃO;206081,6377;40581273
2017;JUL;GLP;IMPORTAÇÃO;400209,9692;88576291
2017;JUN;GLP;IMPORTAÇÃO;462271,0996;101796898
2017;MAI;GLP;IMPORTAÇÃO;151226,4167;31281884
2017;MAR;GLP;IMPORTAÇÃO;161846,9511;28068765
2017;NOV;GLP;IMPORTAÇÃO;112756,5272;31861774
2017;OUT;GLP;IMPORTAÇÃO;203754,2554;48770363
2017;SET;GLP;IMPORTAÇÃO;451946,9275;99765464
2017;ABR;LUBRIFICANTE;EXPORTAÇÃO;13742,23837;11208566
2017;AGO;LUBRIFICANTE;EXPORTAÇÃO;12280,66395;13080909
2017;DEZ;LUBRIFICANTE;EXPORTAÇÃO;4874,727907;8290449
2017;FEV;LUBRIFICANTE;EXPORTAÇÃO;2896,195349;4935588
2017;JAN;LUBRIFICANTE;EXPORTAÇÃO;6049,767442;7654311
2017;JUL;LUBRIFICANTE;EXPORTAÇÃO;6409,718605;9892021
2017;JUN;LUBRIFICANTE;EXPORTAÇÃO;5244,374419;8040180
2017;MAI;LUBRIFICANTE;EXPORTAÇÃO;7965,151163;12016847
2017;MAR;LUBRIFICANTE;EXPORTAÇÃO;4867,096512;7985853
2017;NOV;LUBRIFICANTE;EXPORTAÇÃO;5926,274419;10210555
2017;OUT;LUBRIFICANTE;EXPORTAÇÃO;6074,705814;10124058
2017;SET;LUBRIFICANTE;EXPORTAÇÃO;6625,655814;10031417
2017;ABR;LUBRIFICANTE;IMPORTAÇÃO;48030,71512;37873197
2017;AGO;LUBRIFICANTE;IMPORTAÇÃO;50335,78488;45135329
2017;DEZ;LUBRIFICANTE;IMPORTAÇÃO;30420,95814;33528376
2017;FEV;LUBRIFICANTE;IMPORTAÇÃO;32555,89419;24632309
2017;JAN;LUBRIFICANTE;IMPORTAÇÃO;30107,15116;29063458
2017;JUL;LUBRIFICANTE;IMPORTAÇÃO;67311,13953;51155596
2017;JUN;LUBRIFICANTE;IMPORTAÇÃO;41987,28256;39829170
2017;MAI;LUBRIFICANTE;IMPORTAÇÃO;91628,1407;60701031
2017;MAR;LUBRIFICANTE;IMPORTAÇÃO;45932,73605;39902503
2017;NOV;LUBRIFICANTE;IMPORTAÇÃO;51103,14651;46022190
2017;OUT;LUBRIFICANTE;IMPORTAÇÃO;41071,67442;39260540
2017;SET;LUBRIFICANTE;IMPORTAÇÃO;45433,85233;41249772
2017;ABR;NAFTA;EXPORTAÇÃO;0;0
2017;AGO;NAFTA;EXPORTAÇÃO;0;0
2017;FEV;NAFTA;EXPORTAÇÃO;0;0
2017;JAN;NAFTA;EXPORTAÇÃO;0;0
2017;JUL;NAFTA;EXPORTAÇÃO;0;0
2017;JUN;NAFTA;EXPORTAÇÃO;0;0
2017;MAI;NAFTA;EXPORTAÇÃO;0;0
2017;MAR;NAFTA;EXPORTAÇÃO;0;0
2017;NOV;NAFTA;EXPORTAÇÃO;0;0
2017;OUT;NAFTA;EXPORTAÇÃO;0;0
2017;SET;NAFTA;EXPORTAÇÃO;0;0
2017;ABR;NAFTA;IMPORTAÇÃO;875077,8604;298673233
2017;AGO;NAFTA;IMPORTAÇÃO;895338,7507;274728640
2017;DEZ;NAFTA;IMPORTAÇÃO;839546,5128;329683000
2017;FEV;NAFTA;IMPORTAÇÃO;1144201,573;364429847
2017;JAN;NAFTA;IMPORTAÇÃO;1295477,996;396984348
2017;JUL;NAFTA;IMPORTAÇÃO;913112,9202;281789035
2017;JUN;NAFTA;IMPORTAÇÃO;856326,1952;280879780
2017;MAI;NAFTA;IMPORTAÇÃO;428200,2764;145405735
2017;MAR;NAFTA;IMPORTAÇÃO;955878,698;331956768
2017;NOV;NAFTA;IMPORTAÇÃO;360846,4516;132749095
2017;OUT;NAFTA;IMPORTAÇÃO;1097971,36;360524178
2017;SET;NAFTA;IMPORTAÇÃO;750877,708;233735191
2017;ABR;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;0;0
2017;AGO;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;3,159722222;6982
2017;DEZ;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;6,444444444;10973
2017;FEV;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;0;0
2017;JAN;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;0,159722222;161
2017;JUL;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;5,429398148;13078
2017;JUN;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;1,085648148;1254
2017;MAI;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;17,00925926;27055
2017;MAR;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;0,478009259;533
2017;NOV;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;2,337962963;15913
2017;OUT;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;0,047453704;824
2017;SET;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;1,157407407;1940
2017;ABR;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;719,28125;734002
2017;AGO;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;581,8842593;709199
2017;DEZ;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;520,8773148;470153
2017;FEV;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;492,6527778;504463
2017;JAN;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;410,6643519;398923
2017;JUL;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;657,2141204;914120
2017;JUN;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;456,806713;488109
2017;MAI;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;458,4270833;394346
2017;MAR;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;593,1516204;621224
2017;NOV;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;651,7465278;614321
2017;OUT;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;452,5289352;580926
2017;SET;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;442,7986111;588200
2017;ABR;PARAFINA;EXPORTAÇÃO;3637,710976;2546777
2017;AGO;PARAFINA;EXPORTAÇÃO;650,302439;738322
2017;DEZ;PARAFINA;EXPORTAÇÃO;774,1609756;877573
2017;FEV;PARAFINA;EXPORTAÇÃO;906,054878;995256
2017;JAN;PARAFINA;EXPORTAÇÃO;3596,034146;2353203
2017;JUL;PARAFINA;EXPORTAÇÃO;3872,084146;2545159
2017;JUN;PARAFINA;EXPORTAÇÃO;738,3536585;883277
2017;MAI;PARAFINA;EXPORTAÇÃO;937,5512195;1162392
2017;MAR;PARAFINA;EXPORTAÇÃO;760,2182927;852691
2017;NOV;PARAFINA;EXPORTAÇÃO;4019,159756;2771946
2017;OUT;PARAFINA;EXPORTAÇÃO;788,3780488;935555
2017;SET;PARAFINA;EXPORTAÇÃO;3977,287805;2744745
2017;ABR;PARAFINA;IMPORTAÇÃO;4060,565854;4498235
2017;AGO;PARAFINA;IMPORTAÇÃO;3406,340244;4455418
2017;DEZ;PARAFINA;IMPORTAÇÃO;2074,632927;2867877
2017;FEV;PARAFINA;IMPORTAÇÃO;860,8207317;1159447
2017;JAN;PARAFINA;IMPORTAÇÃO;1771,931707;2572245
2017;JUL;PARAFINA;IMPORTAÇÃO;2541,991463;3375992
2017;JUN;PARAFINA;IMPORTAÇÃO;2116,086585;2889901
2017;MAI;PARAFINA;IMPORTAÇÃO;1927,57439;2386879
2017;MAR;PARAFINA;IMPORTAÇÃO;2757,10122;3374506
2017;NOV;PARAFINA;IMPORTAÇÃO;2906,843902;3933958
2017;OUT;PARAFINA;IMPORTAÇÃO;3670,810976;4120665
2017;SET;PARAFINA;IMPORTAÇÃO;3312,559756;4071560
2017;ABR;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;4400,703379;1747194
2017;AGO;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;5176,458073;2349860
2017;DEZ;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;5993,996245;2855660
2017;FEV;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2017;JAN;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;8904,663329;3706615
2017;JUL;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;2927,594493;1162245
2017;JUN;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;141,5894869;67970
2017;MAI;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2017;MAR;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;4477,342929;2028995
2017;NOV;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2017;OUT;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2017;SET;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;591,5269086;353605
2017;ABR;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;0;168
2017;AGO;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;50177,33792;17673469
2017;DEZ;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;1004,583229;469103
2017;FEV;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;26488,11014;8332727
2017;JAN;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;121492,821;46016903
2017;JUL;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;JUN;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;97900,88486;41144893
2017;MAI;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;50682,06133;19497916
2017;MAR;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;78043,03379;32109877
2017;NOV;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;0;0
2017;OUT;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;101853,5207;40897537
2017;SET;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;48152,30788;16554974
2017;ABR;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;AGO;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;DEZ;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;FEV;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;JAN;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;JUL;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;JUN;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;MAI;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;MAR;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;NOV;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;OUT;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;SET;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2017;ABR;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;AGO;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;DEZ;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;FEV;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;JAN;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;JUL;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;JUN;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;MAI;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;MAR;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;NOV;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;OUT;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;SET;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2017;ABR;SOLVENTE;EXPORTAÇÃO;44933,88934;23761309
2017;AGO;SOLVENTE;EXPORTAÇÃO;52925,76248;26929770
